Pinus massoniana,ERR1942291.1,gi|1243471688|gb|MF564195.1|,100.00,208,0,0,1,208,84675,84468,3e-103,385
Pinus massoniana,ERR1942291.2,gi|1243471688|gb|MF564195.1|,100.00,222,0,0,1,222,84675,84454,6e-111,411
Pinus massoniana,ERR1942291.3,gi|1243471688|gb|MF564195.1|,98.87,177,2,0,1,177,84675,84499,1e-82,316
Solemya pervernicosa gill symbiont,ERR1942291.4,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.5,gi|262205100|dbj|AB499617.1|,85.53,159,19,3,1,158,296,141,2e-36,163
Solemya pervernicosa gill symbiont,ERR1942291.6,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.7,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.8,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.9,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.10,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.11,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.12,gi|262205100|dbj|AB499617.1|,85.53,159,18,4,1,157,296,141,6e-36,161
Pinus massoniana,ERR1942291.13,gi|1243471688|gb|MF564195.1|,99.43,174,1,0,1,174,84675,84502,1e-82,316
Pinus massoniana,ERR1942291.14,gi|1243471688|gb|MF564195.1|,99.10,222,2,0,1,222,84675,84454,1e-107,399
Tropicimonas sp.,ERR1942291.15,gi|1360450009|gb|MG827293.2|,95.88,97,4,0,1,97,284,188,8e-35,158
Solemya pervernicosa gill symbiont,ERR1942291.16,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Staphylococcus succinus,ERR1942291.17,gi|1433046494|gb|MG322296.1|,99.57,230,0,1,1,229,296,67,4e-113,418
Pinus massoniana,ERR1942291.18,gi|1243471688|gb|MF564195.1|,100.00,222,0,0,1,222,84675,84454,6e-111,411
Solemya pervernicosa gill symbiont,ERR1942291.19,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.21,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
