Gordonia hydrophobica,ERR1942296.1,gi|1012904491|gb|KU597113.1|,97.32,224,4,2,1,223,257,35,2e-101,379
Nocardiopsis sp. OAct761,ERR1942296.2,gi|1043220226|gb|KU884378.1|,99.59,244,1,0,1,244,302,59,2e-121,446
Bartonella washoeensis,ERR1942296.3,gi|257153093|dbj|AB519066.1|,99.55,223,1,0,1,223,251,29,8e-110,407
bacterium YC-ZSS-LKJ142,ERR1942296.4,gi|772393392|gb|KP174483.1|,99.55,221,1,0,1,221,334,114,1e-108,403
Gordonia hydrophobica,ERR1942296.5,gi|1012904491|gb|KU597113.1|,96.97,231,5,2,1,230,257,28,1e-103,387
Pedobacter sp.,ERR1942296.6,gi|1124890813|gb|KY386353.1|,94.86,214,11,0,1,214,313,100,4e-88,335
Bartonella washoeensis,ERR1942296.7,gi|257153093|dbj|AB519066.1|,99.56,225,0,1,1,224,251,27,2e-110,409
Clostridiales bacterium 30-4c,ERR1942296.8,gi|312064780|gb|HQ452853.1|,97.64,212,5,0,1,212,330,119,5e-97,364
Nocardiopsis sp. OAct761,ERR1942296.10,gi|1043220226|gb|KU884378.1|,99.58,240,1,0,1,240,302,63,3e-119,438
Eubacterium coprostanoligenes,ERR1942296.11,gi|559795314|ref|NR_104907.1|,93.36,226,15,0,1,226,311,86,4e-88,335
Massilia psychrophila,ERR1942296.12,gi|1277396367|ref|NR_152080.1|,100.00,213,0,0,1,213,276,64,6e-106,394
Brevibacterium sp.,ERR1942296.13,gi|1124886513|gb|KX928357.1|,97.99,249,5,0,1,249,250,2,2e-117,433
Bartonella washoeensis,ERR1942296.14,gi|257153093|dbj|AB519066.1|,100.00,224,0,0,1,224,251,28,5e-112,414
Nocardiopsis sp. OAct761,ERR1942296.15,gi|1043220226|gb|KU884378.1|,99.59,242,1,0,1,242,302,61,2e-120,442
Bartonella washoeensis,ERR1942296.16,gi|257153093|dbj|AB519066.1|,99.56,227,1,0,1,227,251,25,5e-112,414
Bartonella washoeensis,ERR1942296.17,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
Roseburia sp. 1120,ERR1942296.18,gi|402726325|dbj|AB744234.1|,89.47,209,20,2,2,208,326,118,2e-66,263
bacterium,ERR1942296.19,gi|332656142|gb|JF733451.1|,96.23,212,8,0,1,212,334,123,5e-92,348
Bartonella washoeensis,ERR1942296.20,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942296.21,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
bacterium,ERR1942296.22,gi|1367862999|gb|MH091524.1|,96.44,225,8,0,1,225,235,11,3e-99,372
Ruminococcus sp. CO47,ERR1942296.23,gi|22212479|dbj|AB064904.1|,96.82,220,6,1,1,219,346,127,1e-97,366
Nothotsuga longibracteata,ERR1942296.24,gi|1381386154|ref|NC_037407.1|,100.00,216,0,0,1,216,89326,89111,1e-107,399
Nothotsuga longibracteata,ERR1942296.24,gi|1381386154|ref|NC_037407.1|,100.00,216,0,0,1,216,103340,103555,1e-107,399
Streptomyces sp. EGI80234,ERR1942296.25,gi|533214069|gb|KF428955.1|,100.00,216,0,0,1,216,237,22,1e-107,399
Bacteroides gallinarum,ERR1942296.26,gi|343200761|ref|NR_041448.1|,92.21,244,17,2,1,243,318,76,7e-91,344
Bartonella washoeensis,ERR1942296.27,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
Marseillibacter massiliensis,ERR1942296.28,gi|1032798191|emb|LT576393.1|,94.20,224,13,0,1,224,343,120,6e-91,344
Nocardiopsis sp. OAct761,ERR1942296.29,gi|1043220226|gb|KU884378.1|,99.59,243,1,0,1,243,302,60,7e-121,444
Bartonella washoeensis,ERR1942296.30,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
Pseudomonas sp.,ERR1942296.31,gi|1142915659|gb|KX374895.1|,100.00,222,0,0,1,222,284,63,6e-111,411
Lactobacillales bacterium HY-36-1,ERR1942296.32,gi|50982924|gb|AY581272.1|,93.36,226,14,1,1,226,306,82,1e-87,333
Bartonella washoeensis,ERR1942296.34,gi|257153093|dbj|AB519066.1|,96.52,230,8,0,2,231,250,21,5e-102,381
Sphingomonadaceae bacterium Gsoil 690,ERR1942296.35,gi|84453023|dbj|AB245348.1|,97.77,224,1,4,1,222,286,65,1e-102,383
Bartonella sp. 1-1C,ERR1942296.36,gi|1269846018|gb|CP019489.1|,99.10,223,2,0,1,223,1203660,1203882,4e-108,401
Bartonella sp. 1-1C,ERR1942296.36,gi|1269846018|gb|CP019489.1|,99.10,223,2,0,1,223,1229557,1229779,4e-108,401
bacterium,ERR1942296.37,gi|301241041|gb|HM704390.1|,94.12,238,13,1,1,238,306,70,7e-96,361
Lachnospiraceae bacterium TF01-11,ERR1942296.38,gi|918464689|gb|KT388745.1|,95.56,225,10,0,2,226,296,72,6e-96,361
Bartonella washoeensis,ERR1942296.39,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
bacterium,ERR1942296.40,gi|301244648|gb|HM707997.1|,94.33,247,13,1,1,247,307,62,7e-101,377
Bartonella washoeensis,ERR1942296.41,gi|257153093|dbj|AB519066.1|,99.55,224,1,0,1,224,251,28,2e-110,409
bacterium NC2001,ERR1942296.42,gi|575791442|gb|KF698251.1|,94.09,220,13,0,1,220,326,107,4e-88,335
Anaeroplasma abactoclasticum,ERR1942296.43,gi|265678861|ref|NR_029167.1|,84.71,242,28,7,1,236,323,85,2e-57,233
Nothotsuga longibracteata,ERR1942296.44,gi|1381386154|ref|NC_037407.1|,93.44,244,16,0,2,245,89325,89082,2e-96,363
Nothotsuga longibracteata,ERR1942296.44,gi|1381386154|ref|NC_037407.1|,93.44,244,16,0,2,245,103341,103584,2e-96,363
Bartonella washoeensis,ERR1942296.45,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942296.46,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Staphylococcus succinus,ERR1942296.47,gi|1433046494|gb|MG322296.1|,99.59,241,1,0,1,241,296,56,9e-120,440
Bartonella washoeensis,ERR1942296.48,gi|257153093|dbj|AB519066.1|,100.00,224,0,0,1,224,251,28,5e-112,414
Bartonella washoeensis,ERR1942296.49,gi|257153093|dbj|AB519066.1|,100.00,224,0,0,1,224,251,28,5e-112,414
Bartonella washoeensis,ERR1942296.50,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
Staphylococcus succinus,ERR1942296.51,gi|1433046494|gb|MG322296.1|,100.00,222,0,0,1,222,296,75,6e-111,411
Streptomyces sp.,ERR1942296.52,gi|1434112842|gb|MG833383.1|,100.00,242,0,0,1,242,294,53,5e-122,448
Flintibacter butyricus,ERR1942296.53,gi|1109168025|ref|NR_144611.1|,97.58,207,5,0,1,207,278,72,3e-94,355
Bartonella washoeensis,ERR1942296.54,gi|257153093|dbj|AB519066.1|,100.00,224,0,0,1,224,251,28,5e-112,414
Agrobacterium sp.,ERR1942296.55,gi|1435079935|gb|MH220575.1|,100.00,236,0,0,1,236,246,11,1e-118,436
Bartonella washoeensis,ERR1942296.56,gi|257153093|dbj|AB519066.1|,100.00,224,0,0,1,224,251,28,5e-112,414
Bartonella washoeensis,ERR1942296.57,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
bacterium YSB2005,ERR1942296.58,gi|575792035|gb|KF698547.1|,93.49,215,14,0,1,215,340,126,1e-83,320
Bartonella washoeensis,ERR1942296.59,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
Bartonella washoeensis,ERR1942296.60,gi|257153093|dbj|AB519066.1|,99.56,225,1,0,1,225,251,27,6e-111,411
Anaeroplasma abactoclasticum,ERR1942296.61,gi|265678861|ref|NR_029167.1|,84.71,242,28,7,1,236,323,85,2e-57,233
rumen bacterium YS2,ERR1942296.62,gi|23957487|gb|AF544207.1|,94.15,188,11,0,1,188,341,154,9e-74,287
Bartonella washoeensis,ERR1942296.63,gi|257153093|dbj|AB519066.1|,100.00,224,0,0,1,224,251,28,5e-112,414
Eggerthella sp. S6-C1,ERR1942296.64,gi|451329283|gb|KC311755.1|,94.17,240,14,0,1,240,278,39,2e-97,366
Bartonella washoeensis,ERR1942296.65,gi|257153093|dbj|AB519066.1|,100.00,224,0,0,1,224,251,28,5e-112,414
bacterium,ERR1942296.66,gi|301242985|gb|HM706334.1|,90.11,182,13,3,1,181,286,109,4e-57,231
Clostridiales bacterium Marseille-P5551,ERR1942296.67,gi|1406926898|emb|LS488978.1|,92.18,243,19,0,1,243,348,106,7e-91,344
