Cardiobacterium sp. feline oral taxon 346,ERR1942297.1,gi|728055788|gb|KM461946.1|,91.60,119,10,0,1,119,330,212,5e-37,165
Solemya pervernicosa gill symbiont,ERR1942297.2,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Janibacter sp.,ERR1942297.3,gi|1219686176|gb|MF523973.1|,99.57,230,1,0,1,230,290,61,1e-113,420
Aquitalea sp.,ERR1942297.4,gi|1328374716|dbj|LC360987.1|,93.90,213,13,0,1,213,277,65,3e-84,322
Solemya pervernicosa gill symbiont,ERR1942297.5,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.6,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.7,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
bacterium,ERR1942297.8,gi|301235038|gb|HM698387.1|,82.59,201,30,4,1,200,295,99,3e-39,172
Aquitalea sp.,ERR1942297.9,gi|1328374716|dbj|LC360987.1|,94.37,213,12,0,1,213,277,65,6e-86,327
Intrasporangiaceae bacterium LCK-2009.8,ERR1942297.10,gi|332903328|gb|JF742963.1|,98.60,215,3,0,1,215,275,61,5e-102,381
Solemya pervernicosa gill symbiont,ERR1942297.11,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.12,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Aquitalea sp.,ERR1942297.13,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Aquitalea sp.,ERR1942297.14,gi|1328374716|dbj|LC360987.1|,93.90,213,13,0,1,213,277,65,3e-84,322
Solemya pervernicosa gill symbiont,ERR1942297.15,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.16,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.17,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.18,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
bacterium,ERR1942297.19,gi|301235038|gb|HM698387.1|,82.59,201,30,4,1,200,295,99,3e-39,172
Solemya pervernicosa gill symbiont,ERR1942297.20,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.21,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.22,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
bacterium,ERR1942297.23,gi|301235038|gb|HM698387.1|,82.59,201,30,4,1,200,295,99,3e-39,172
Solemya pervernicosa gill symbiont,ERR1942297.24,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.25,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
bacterium,ERR1942297.26,gi|301235038|gb|HM698387.1|,82.59,201,30,4,1,200,295,99,3e-39,172
Pasteurellaceae bacterium canine oral taxon 271,ERR1942297.27,gi|373132517|gb|JQ294397.1|,96.85,222,6,1,1,222,328,108,1e-98,370
Solemya pervernicosa gill symbiont,ERR1942297.28,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
bacterium,ERR1942297.29,gi|301235038|gb|HM698387.1|,81.59,201,32,4,1,200,295,99,6e-36,161
Aquitalea sp.,ERR1942297.30,gi|1328374716|dbj|LC360987.1|,94.37,213,12,0,1,213,277,65,6e-86,327
bacterium,ERR1942297.31,gi|301254494|gb|HM717843.1|,89.47,133,14,0,1,133,286,154,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.32,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.33,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.34,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.35,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Tropicimonas sp.,ERR1942297.36,gi|1360450009|gb|MG827293.2|,95.88,97,4,0,1,97,284,188,2e-35,159
Staphylococcus succinus,ERR1942297.37,gi|1433046494|gb|MG322296.1|,99.57,231,0,1,1,230,296,66,1e-113,420
Solemya pervernicosa gill symbiont,ERR1942297.38,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.39,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
bacterium,ERR1942297.40,gi|301254494|gb|HM717843.1|,89.47,133,14,0,1,133,286,154,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.41,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
bacterium,ERR1942297.42,gi|301235038|gb|HM698387.1|,82.09,201,31,4,1,200,295,99,1e-37,167
Solemya pervernicosa gill symbiont,ERR1942297.43,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Solemya pervernicosa gill symbiont,ERR1942297.44,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Staphylococcus succinus,ERR1942297.45,gi|1433046494|gb|MG322296.1|,100.00,179,0,0,1,179,296,118,4e-87,331
Solemya pervernicosa gill symbiont,ERR1942297.46,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Brachybacterium sp. THG-DL23,ERR1942297.47,gi|440494793|gb|KC252616.1|,99.57,234,1,0,1,234,312,79,7e-116,427
