Glutamicibacter bergerei,ERR1942294.2,gi|913150058|gb|KR085773.1|,99.57,234,1,0,1,234,317,84,7e-116,427
Staphylococcus succinus,ERR1942294.4,gi|1433046494|gb|MG322296.1|,99.57,230,1,0,1,230,296,67,1e-113,420
Brachybacterium sp. BN5,ERR1942294.5,gi|1035370651|gb|KT324646.1|,99.47,188,1,0,1,188,331,144,2e-90,342
Microvirga sp. B015-82,ERR1942294.6,gi|588483604|gb|KJ191001.1|,99.07,215,2,0,1,215,245,31,1e-103,387
Aquitalea sp.,ERR1942294.7,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Staphylococcus saccharolyticus,ERR1942294.8,gi|631252207|ref|NR_113405.1|,100.00,224,0,0,1,224,337,114,5e-112,414
Pinus massoniana,ERR1942294.9,gi|1243471688|gb|MF564195.1|,99.42,172,0,1,1,171,84675,84504,5e-81,311
Arthrobacter sp. 5,ERR1942294.10,gi|260066241|gb|GQ891700.1|,100.00,234,0,0,1,234,308,75,1e-117,433
Pelomonas puraquae,ERR1942294.11,gi|575426490|gb|KF817703.1|,100.00,189,0,0,1,189,277,89,1e-92,350
Sphingomonas koreensis,ERR1942294.12,gi|1375384457|gb|MF077172.1|,98.61,216,3,0,1,216,272,57,1e-102,383
Kribbella sp.,ERR1942294.13,gi|1050145676|gb|KX502914.1|,99.60,251,1,0,1,251,271,21,3e-125,459
Pinus massoniana,ERR1942294.14,gi|1243471688|gb|MF564195.1|,100.00,221,0,0,1,221,84675,84455,2e-110,409
Streptomyces sp.,ERR1942294.15,gi|1209844461|gb|MF375012.1|,100.00,216,0,0,1,216,308,93,1e-107,399
Brevibacterium sp.,ERR1942294.16,gi|1124886513|gb|KX928357.1|,97.93,241,5,0,1,241,250,10,4e-113,418
Staphylococcus succinus,ERR1942294.17,gi|1433046494|gb|MG322296.1|,99.57,231,1,0,1,231,296,66,3e-114,422
