Bartonella washoeensis,ERR1942287.1,gi|257153093|dbj|AB519066.1|,99.10,223,2,0,1,223,251,29,4e-108,401
Bartonella washoeensis,ERR1942287.2,gi|257153093|dbj|AB519066.1|,99.55,220,1,0,1,220,251,32,4e-108,401
Bartonella washoeensis,ERR1942287.3,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.4,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.5,gi|257153093|dbj|AB519066.1|,100.00,218,0,0,1,218,251,34,1e-108,403
Bartonella washoeensis,ERR1942287.6,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.7,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.8,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.9,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.10,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.11,gi|257153093|dbj|AB519066.1|,99.55,220,1,0,1,220,251,32,4e-108,401
Bartonella washoeensis,ERR1942287.12,gi|257153093|dbj|AB519066.1|,99.55,223,0,1,1,222,251,29,3e-109,405
Bartonella tribocorum,ERR1942287.13,gi|1269816123|ref|NR_074354.2|,99.55,222,1,0,1,222,308,87,3e-109,405
Bartonella washoeensis,ERR1942287.14,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.15,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.16,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.17,gi|257153093|dbj|AB519066.1|,99.55,223,1,0,1,223,251,29,8e-110,407
Bartonella washoeensis,ERR1942287.18,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Bartonella washoeensis,ERR1942287.19,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.20,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.21,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.22,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.23,gi|257153093|dbj|AB519066.1|,99.55,223,1,0,1,223,251,29,8e-110,407
Bartonella washoeensis,ERR1942287.24,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.25,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.27,gi|257153093|dbj|AB519066.1|,100.00,212,0,0,1,212,251,40,2e-105,392
Bartonella washoeensis,ERR1942287.28,gi|257153093|dbj|AB519066.1|,100.00,212,0,0,1,212,251,40,2e-105,392
Bartonella washoeensis,ERR1942287.29,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942287.30,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.31,gi|257153093|dbj|AB519066.1|,99.55,224,1,0,1,224,251,28,2e-110,409
Bartonella washoeensis,ERR1942287.32,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.33,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.34,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.36,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.37,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Bartonella washoeensis,ERR1942287.38,gi|257153093|dbj|AB519066.1|,99.54,216,1,0,1,216,251,36,6e-106,394
Bartonella washoeensis,ERR1942287.39,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.40,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.41,gi|257153093|dbj|AB519066.1|,100.00,212,0,0,1,212,251,40,2e-105,392
Bartonella washoeensis,ERR1942287.42,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.43,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.44,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Prevotella melaninogenica,ERR1942287.45,gi|1139283763|emb|LT697487.1|,85.02,227,34,0,1,227,317,91,5e-57,231
Bartonella washoeensis,ERR1942287.46,gi|257153093|dbj|AB519066.1|,99.55,224,1,0,1,224,251,28,2e-110,409
Bartonella washoeensis,ERR1942287.47,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.48,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Clostridium sp. Clone-47,ERR1942287.49,gi|358641020|dbj|AB622848.1|,90.52,211,18,2,2,211,331,122,6e-71,278
Streptococcus himalayensis,ERR1942287.50,gi|1384992323|ref|NR_156072.1|,95.05,202,10,0,1,202,336,135,3e-83,318
Bartonella washoeensis,ERR1942287.51,gi|257153093|dbj|AB519066.1|,99.55,220,1,0,1,220,251,32,4e-108,401
Bartonella washoeensis,ERR1942287.52,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.53,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Bartonella washoeensis,ERR1942287.54,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.55,gi|257153093|dbj|AB519066.1|,99.55,223,1,0,1,223,251,29,8e-110,407
Bartonella washoeensis,ERR1942287.56,gi|257153093|dbj|AB519066.1|,99.55,223,1,0,1,223,251,29,8e-110,407
Bartonella washoeensis,ERR1942287.57,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.58,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.59,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.60,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Bartonella washoeensis,ERR1942287.61,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.62,gi|257153093|dbj|AB519066.1|,99.55,222,1,0,1,222,251,30,3e-109,405
Bartonella washoeensis,ERR1942287.63,gi|257153093|dbj|AB519066.1|,99.09,220,2,0,1,220,251,32,2e-106,396
Bartonella washoeensis,ERR1942287.64,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.65,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
bacterium XPD2003,ERR1942287.66,gi|575791922|gb|KF698490.1|,95.69,232,10,0,1,232,313,82,9e-100,374
Bartonella washoeensis,ERR1942287.67,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.68,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Bartonella jaculi,ERR1942287.69,gi|348604557|dbj|AB602528.1|,99.39,163,1,0,1,163,251,89,3e-77,298
Bartonella washoeensis,ERR1942287.70,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.71,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
bacterium AC2010,ERR1942287.72,gi|575790506|gb|KF697784.1|,83.87,217,33,2,1,216,246,31,8e-50,207
Bartonella washoeensis,ERR1942287.73,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.74,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.75,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.76,gi|257153093|dbj|AB519066.1|,100.00,211,0,0,1,211,251,41,8e-105,390
Bartonella washoeensis,ERR1942287.77,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Staphylococcus succinus,ERR1942287.78,gi|1387836931|gb|MH311995.1|,99.59,241,1,0,1,241,294,54,9e-120,440
Bartonella washoeensis,ERR1942287.79,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942287.80,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942287.82,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.83,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
rumen bacterium NK4B4,ERR1942287.84,gi|304569972|gb|GU324393.1|,95.34,236,9,2,1,234,346,111,2e-100,375
Bartonella washoeensis,ERR1942287.85,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Intestinibacillus sp. Marseille-P4005,ERR1942287.86,gi|1369089742|emb|LT985392.1|,85.27,224,32,1,1,223,349,126,2e-56,230
Bartonella washoeensis,ERR1942287.87,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.88,gi|257153093|dbj|AB519066.1|,99.55,223,0,1,1,222,251,29,3e-109,405
Bartonella washoeensis,ERR1942287.89,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.90,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Glutamicibacter bergerei,ERR1942287.91,gi|913150058|gb|KR085773.1|,100.00,234,0,0,1,234,317,84,1e-117,433
[Ruminococcus] gnavus,ERR1942287.92,gi|1151123233|gb|KY497952.1|,96.19,236,9,0,1,236,296,61,1e-103,387
Bartonella washoeensis,ERR1942287.93,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.94,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Peptoniphilus sp. BG5,ERR1942287.95,gi|152963853|gb|EU011747.1|,89.04,228,22,3,1,226,318,92,2e-71,279
Bartonella washoeensis,ERR1942287.96,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.97,gi|257153093|dbj|AB519066.1|,100.00,217,0,0,1,217,251,35,4e-108,401
Glutamicibacter bergerei,ERR1942287.98,gi|913150058|gb|KR085773.1|,100.00,234,0,0,1,234,317,84,1e-117,433
Bartonella washoeensis,ERR1942287.99,gi|257153093|dbj|AB519066.1|,99.56,225,1,0,1,225,251,27,6e-111,411
Bartonella washoeensis,ERR1942287.100,gi|257153093|dbj|AB519066.1|,98.67,225,3,0,1,225,251,27,1e-107,399
Clostridium swellfunianum,ERR1942287.101,gi|699005310|ref|NR_126179.1|,90.87,219,16,4,1,217,320,104,2e-75,292
Bartonella washoeensis,ERR1942287.102,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942287.103,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.104,gi|257153093|dbj|AB519066.1|,100.00,210,0,0,1,210,251,42,3e-104,388
Bartonella washoeensis,ERR1942287.105,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Brachybacterium ginsengisoli,ERR1942287.106,gi|1248666634|gb|CP023564.1|,99.56,226,1,0,1,226,1313431,1313206,2e-111,412
Brachybacterium ginsengisoli,ERR1942287.106,gi|1248666634|gb|CP023564.1|,99.56,226,1,0,1,226,2282744,2282969,2e-111,412
Brachybacterium ginsengisoli,ERR1942287.106,gi|1248666634|gb|CP023564.1|,99.56,226,1,0,1,226,3319434,3319659,2e-111,412
Bartonella washoeensis,ERR1942287.107,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.108,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
bacterium,ERR1942287.109,gi|50982368|gb|AY654961.1|,89.95,199,16,4,1,197,234,38,3e-64,255
bacterium AE3015,ERR1942287.110,gi|575790733|gb|KF697898.1|,87.04,216,18,9,1,211,326,116,4e-58,235
Bartonella washoeensis,ERR1942287.111,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.112,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.113,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.114,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Coprococcus catus GD/7,ERR1942287.115,gi|291520697|emb|FP929038.1|,94.22,225,13,0,1,225,508404,508628,6e-91,344
Bartonella washoeensis,ERR1942287.116,gi|257153093|dbj|AB519066.1|,100.00,212,0,0,1,212,251,40,2e-105,392
Bartonella washoeensis,ERR1942287.117,gi|257153093|dbj|AB519066.1|,99.55,223,1,0,1,223,251,29,8e-110,407
Bartonella washoeensis,ERR1942287.118,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.119,gi|257153093|dbj|AB519066.1|,100.00,212,0,0,1,212,251,40,2e-105,392
Bartonella washoeensis,ERR1942287.120,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.121,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Bartonella washoeensis,ERR1942287.122,gi|257153093|dbj|AB519066.1|,99.55,220,1,0,1,220,251,32,4e-108,401
Roseburia sp. 1120,ERR1942287.123,gi|402726325|dbj|AB744234.1|,88.95,190,19,2,2,189,326,137,1e-57,233
bacterium,ERR1942287.124,gi|301257545|gb|HM720894.1|,100.00,232,0,0,1,232,277,46,2e-116,429
Bartonella washoeensis,ERR1942287.125,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.126,gi|257153093|dbj|AB519066.1|,100.00,218,0,0,1,218,251,34,1e-108,403
Bartonella washoeensis,ERR1942287.127,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.128,gi|257153093|dbj|AB519066.1|,99.56,225,1,0,1,225,251,27,6e-111,411
Bartonella washoeensis,ERR1942287.129,gi|257153093|dbj|AB519066.1|,100.00,222,0,0,1,222,251,30,6e-111,411
Bartonella washoeensis,ERR1942287.130,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.131,gi|257153093|dbj|AB519066.1|,100.00,217,0,0,1,217,251,35,4e-108,401
Bartonella washoeensis,ERR1942287.132,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Arthrobacter sp.,ERR1942287.133,gi|1214784553|gb|KY476632.1|,97.40,231,6,0,1,231,284,54,7e-106,394
Bartonella washoeensis,ERR1942287.134,gi|257153093|dbj|AB519066.1|,99.55,223,0,1,1,222,251,29,3e-109,405
Bartonella washoeensis,ERR1942287.135,gi|257153093|dbj|AB519066.1|,99.55,221,0,1,1,220,251,31,4e-108,401
Bartonella washoeensis,ERR1942287.136,gi|257153093|dbj|AB519066.1|,100.00,187,0,0,1,187,251,65,1e-91,346
Pseudomonas luteola,ERR1942287.137,gi|1435080048|gb|MH281751.1|,97.30,222,6,0,1,222,260,39,6e-101,377
Bartonella washoeensis,ERR1942287.138,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.139,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942287.140,gi|257153093|dbj|AB519066.1|,100.00,210,0,0,1,210,251,42,3e-104,388
Bartonella washoeensis,ERR1942287.141,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.142,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.143,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.144,gi|257153093|dbj|AB519066.1|,100.00,210,0,0,1,210,251,42,3e-104,388
Bartonella washoeensis,ERR1942287.145,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.146,gi|257153093|dbj|AB519066.1|,99.55,223,1,0,1,223,251,29,8e-110,407
Bartonella washoeensis,ERR1942287.147,gi|257153093|dbj|AB519066.1|,100.00,215,0,0,1,215,251,37,5e-107,398
Bartonella washoeensis,ERR1942287.148,gi|257153093|dbj|AB519066.1|,100.00,223,0,0,1,223,251,29,2e-111,412
Bartonella washoeensis,ERR1942287.149,gi|257153093|dbj|AB519066.1|,99.55,223,0,1,1,222,251,29,3e-109,405
